xmodel,c_usa_dempsey_body
xmodel,c_rus_nikolai_body
xmodel,c_jap_takeo_body
xmodel,c_ger_richtofen_offcap
xmodel,c_ger_richtofen_head
xmodel,c_ger_richtofen_body
xmodel,viewmodel_vtn_nva_standard_arms
xmodel,viewmodel_usa_pow_arms
xmodel,viewmodel_usa_hazmat_arms
xmodel,viewmodel_rus_prisoner_arms
xmodel,khel_c_zom_player_cia_fb
xmodel,khel_c_zom_suit_viewhands
xmodel,zombie_wolf
mptype,player_t5_zm_theater
rawfile,mptype/player_t5_zm_theater.gsc
rawfile,maps/zombie_theater_quad.gsc
character,c_ger_richtofen_zt
character,c_jap_takeo_zt
character,c_rus_nikolai_zt
character,c_usa_dempsey_zt
fx,misc\fx_zombie_eye_single

//MAPS
rawfile,maps/zombie_ftg_r.gsc
rawfile,maps/_zombiemode.gsc
rawfile,maps/_zombiemode_perks.gsc
rawfile,maps/_zombiemode_spawner.gsc
rawfile,maps/_zombiemode_weapons.gsc
rawfile,maps/_loadout.gsc
rawfile,maps/_zombiemode_load.gsc
rawfile,maps/zombie_hz.gsc

//CLIENTSCRIPTS
rawfile,clientscripts/_zombiemode_ffotd.csc
rawfile,clientscripts/zombie_hz.csc

//WEAPONS
weapon,sp/frag_grenade_zm
weapon,sp/m14_zm
weapon,sp/stielhandgranate

//MENU
menufile,ui/objective_info.menu
menufile,ui/options_game_pc.menu
menufile,ui/hud_zombie.menu

//MAP STUFF
stringtable,maps\mapsTable.csv
rawfile,mod.arena
localize,mod
material,preview_zombie_hz
